ref,url,nome,imagem,categoria,valor_riscado,valor_boleto,desconto,n_parcelas,valor_parcela
96205,https://www.graodegente.com.br/quadros-e-paineis/quadro-coelho-tricot-luxo-25cm-azul,Quadro Coelho Luxo Azul 25cm ,https://dmhxz00kguanp.cloudfront.net/fotos/96205/media_quadro-coelho-luxo-azul-25cm-279355.jpg,Quadro e Painel,80.2,66.99,0.16,12,688.0
95921,https://www.graodegente.com.br/quadros-e-paineis/quadro-unicornios-voadores-18cm-colorido,Quadro Unicórnios Voadores Azul,https://dmhxz00kguanp.cloudfront.net/fotos/95921/media_quadro-unicornios-voadores-azul-277629.jpg,Quadro e Painel,80.2,47.99,0.32,11,533.0
95465,https://www.graodegente.com.br/quadros-e-paineis/quadros-amiguinhos-18cm-verde,Quadros Amiguinhos Verde/Branco,https://dmhxz00kguanp.cloudfront.net/fotos/95465/media_quadros-amiguinhos-verde-branco-20cm-215277.jpg,Quadro e Painel,80.2,161.99,0.17,12,1663.0
94335,https://www.graodegente.com.br/quadros-e-paineis/quadro-urso-panda-18cm-preto,Quadro Urso Panda,https://dmhxz00kguanp.cloudfront.net/fotos/94335/media_quadro-urso-panda-278169.jpg,Quadro e Painel,80.2,47.99,0.32,11,533.0
94333,https://www.graodegente.com.br/quadros-e-paineis/quadro-urso-panda-floral-moderna-18cm-colorido,Quadro Urso Panda Floral Moderna,https://dmhxz00kguanp.cloudfront.net/fotos/94333/media_quadro-urso-panda-floral-moderna-278170.jpg,Quadro e Painel,80.2,47.99,0.32,11,533.0
92140,https://www.graodegente.com.br/quadros-e-paineis/quadro-amiguinho-gatinho-18cm-verde-4,Quadro Amiguinho Gatinho Verde/Rosa 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/92140/media_quadro-amiguinho-gatinho-verde-rosa-20cm-207436.jpg,Quadro e Painel,80.2,47.99,0.16,11,533.0
92100,https://www.graodegente.com.br/quadros-e-paineis/quadro-amiguinho-coelhinho-18cm-verde-4,Quadro Amiguinho Coelhinho Verde/Rosa 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/92100/media_quadro-amiguinho-coelhinho-verde-rosa-20cm-207215.jpg,Quadro e Painel,80.2,47.99,0.16,11,533.0
92071,https://www.graodegente.com.br/quadros-e-paineis/quadro-floral-monet-38cm-rosa,Quadro Floral Monet 38cm ,https://dmhxz00kguanp.cloudfront.net/fotos/92071/media_quadro-floral-monet-40cm-206911.jpg,Quadro e Painel,80.2,85.99,0.16,12,883.0
92068,https://www.graodegente.com.br/quadros-e-paineis/quadro-coelhinho-floral-monet-18cm-rosa,Quadro Coelhinho Floral Monet,https://dmhxz00kguanp.cloudfront.net/fotos/92068/media_quadro-coelhinho-floral-monet-20cm-278219.jpg,Quadro e Painel,80.2,47.99,0.32,11,533.0
92067,https://www.graodegente.com.br/quadros-e-paineis/quadro-coelhinha-na-chuva-floral-monet-38cm-rosa,Quadro Coelhinha na Chuva Floral Monet 38cm ,https://dmhxz00kguanp.cloudfront.net/fotos/92067/media_quadro-coelhinha-na-chuva-floral-monet-40cm-206837.jpg,Quadro e Painel,80.2,85.99,0.16,12,883.0
92037,https://www.graodegente.com.br/quadros-e-paineis/quadro-amiguinho-cachorrinho-18cm-verde-3,Quadro Amiguinho Cachorrinho Verde/Rosa 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/92037/media_quadro-amiguinho-cachorrinho-verde-rosa-20cm-206782.jpg,Quadro e Painel,80.2,47.99,0.16,11,533.0
91730,https://www.graodegente.com.br/quadros-e-paineis/quadro-lua-patchwork-azul-18cm-azul-marinho,Quadro Astronauta na Lua ,https://dmhxz00kguanp.cloudfront.net/fotos/91730/media_quadro-lua-patchwork-azul-278675.jpg,Quadro e Painel,80.2,47.99,0.32,11,533.0
90806,https://www.graodegente.com.br/quadros-e-paineis/quadro-coracao-branco-classico-18cm,Quadro Coração Branco Clássico 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/90806/media_quadro-coracao-branco-classico-20cm-202682.jpg,Quadro e Painel,80.2,47.99,0.16,11,533.0
89950,https://www.graodegente.com.br/quadros-e-paineis/quadros-coracoes-33cm-rosa,Quadros Corações Branco e Rosa 33cm,https://dmhxz00kguanp.cloudfront.net/fotos/89950/media_quadros-coracoes-branco-35cm-200858.jpg,Quadro e Painel,80.2,133.99,0.16,12,1375.0
86487,https://www.graodegente.com.br/quadros-e-paineis/quadros-aquarela-raposinhas-laranja,Quadros Aquarela Raposinhas Laranja,https://dmhxz00kguanp.cloudfront.net/fotos/86487/media_quadros-aquarela-raposinhas-laranja-20cm-192843.jpg,Quadro e Painel,80.2,161.99,0.17,12,1663.0
85748,https://www.graodegente.com.br/quadros-e-paineis/quadro-amiguinha-gatinha-18cm-rosa-2,Quadro Amiguinha Gatinha Rosa 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/85748/media_quadro-amiguinha-gatinha-rosa-20cm-190758.jpg,Quadro e Painel,80.2,47.99,0.16,11,533.0
85429,https://www.graodegente.com.br/quadros-e-paineis/quadro-amiguinho-orelhinhas-18cm-rosa-4,Quadro Amiguinhas Ovelhinhas Rosa 18cm,https://dmhxz00kguanp.cloudfront.net/fotos/85429/media_quadro-amiguinho-ovelhinhas-rosa-20cm-188814.jpg,Quadro e Painel,80.2,47.99,0.16,11,533.0
164966,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-amarelo,Almofada Amamentação Branco Paz + Trocador de Fraldas Portátil Nuvem de Algodão Amarelo,https://dmhxz00kguanp.cloudfront.net/fotos/164966/media_almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-amarelo-355462.jpg,Presente,126.9,81.59,0.35,12,837.0
164965,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-azul,Almofada Amamentação Branco Paz + Trocador de Fraldas Portátil Nuvem de Algodão Azul,https://dmhxz00kguanp.cloudfront.net/fotos/164965/media_almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-azul-355454.jpg,Presente,126.9,81.59,0.35,12,837.0
164964,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-azul-marinho-1,Almofada Amamentação Branco Paz + Trocador de Fraldas Portátil Nuvem de Algodão Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/164964/media_almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-azul-marinho-355440.jpg,Presente,126.9,81.59,0.35,12,837.0
164963,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-rosa,Almofada Amamentação Branco Paz + Trocador de Fraldas Portátil Nuvem de Algodão Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/164963/media_almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-rosa-355408.jpg,Presente,126.9,81.59,0.35,12,837.0
164961,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao,Almofada Amamentação Branco Paz + Trocador de Fraldas Portátil Nuvem de Algodão,https://dmhxz00kguanp.cloudfront.net/fotos/164961/media_almofada-amamentacao-branco-paz-trocador-de-fraldas-portatil-nuvem-de-algodao-355360.jpg,Presente,126.9,81.59,0.35,12,837.0
152647,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-granulado-colorido-trocador-de-fraldas-portatil-casinha-doce-encanto-2-pecas,Almofada Amamentação Granulado Colorido + Trocador de Fraldas Portátil Casinha Doce Encanto 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152647/media_almofada-amamentacao-granulado-colorido-trocador-de-fraldas-portatil-casinha-doce-encanto-2-pecas-352360.jpg,Presente,126.9,87.54,0.26,12,898.0
152639,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-nuvem-coracao-rosa-trocador-de-fraldas-portatil-coracao-chevron-2-pecas,Almofada Amamentação Nuvem Coração Rosa + Trocador de Fraldas Portátil Coração Chevron 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152639/media_almofada-amamentacao-nuvem-coracao-rosa-trocador-de-fraldas-portatil-coracao-chevron-2-pecas-352357.jpg,Presente,126.9,87.54,0.26,12,898.0
162884,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-trocador-de-fraldas-azul-classico,Almofada Amamentação + Trocador de Fraldas Azul Clássico,https://dmhxz00kguanp.cloudfront.net/fotos/162884/media_almofada-amamentacao-trocador-de-fraldas-azul-classico-352522.jpg,Presente,126.9,124.94,0.26,12,1282.0
152667,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-trocador-de-fraldas-branco-classico-2-pecas,Almofada Amamentação + Trocador de Fraldas Branco Clássico 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152667/media_almofada-amamentacao-trocador-de-fraldas-branco-classico-2-pecas-352362.jpg,Presente,126.9,124.94,0.26,12,1282.0
152668,https://www.graodegente.com.br/presentes-1/almofada-amamentacao-trocador-de-fraldas-rosa-classico-2-pecas,Almofada Amamentação + Trocador de Fraldas Rosa Clássico 2 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152668/media_almofada-amamentacao-trocador-de-fraldas-rosa-classico-2-pecas-352353.jpg,Presente,126.9,124.94,0.26,12,1282.0
151752,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-redondo-branco,Saia de Berço Redondo Branco,https://dmhxz00kguanp.cloudfront.net/fotos/151752/media_saia-de-berco-oval-branco-330301.jpg,Saia de Berço e Cama,65.39,51.0,0.22,12,523.0
76719,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-nina-e-o-balao-rosa,Saia de Berço Barra Listrada Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/76719/media_saia-para-berco-nina-e-o-balao-168154.jpg,Saia de Berço e Cama,65.39,62.01,0.22,12,636.0
93656,https://www.graodegente.com.br/infantil/saia-de-cama-infantil-amiguinhos-verde,Saia de Cama Infantil Amiguinhos Verde,https://dmhxz00kguanp.cloudfront.net/fotos/93656/media_saia-de-cama-kids-amiguinhos-verde-210913.jpg,Saia de Berço e Cama,65.39,97.99,0.12,12,1006.0
134597,https://www.graodegente.com.br/saia-berco-1/saia-para-cama-baba-branco-amarelo,Saia para Cama Babá Branco/Amarelo,https://dmhxz00kguanp.cloudfront.net/fotos/134597/media_saia-para-cama-baba-branco-amarelo-295320.jpg,Saia de Berço e Cama,65.39,73.99,0.18,12,759.0
91629,https://www.graodegente.com.br/infantil/saia-de-cama-infantil-floral-monet-lilas,Saia de Cama Infantil Floral Monet,https://dmhxz00kguanp.cloudfront.net/fotos/91629/media_saia-de-cama-kids-floral-monet-208708.jpg,Saia de Berço e Cama,65.39,88.13,0.08,12,905.0
45752,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-realeza-marinho-azul-marinho,Saia de Berço Realeza Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/45752/media_saia-para-berco-realeza-marinho-91687.jpg,Saia de Berço e Cama,65.39,108.79,0.22,12,1117.0
80951,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-amiguinhos-da-floresta-poa-branco,Saia de Berço Poá Preto e Branco,https://dmhxz00kguanp.cloudfront.net/fotos/80951/media_saia-de-berco-amiguinhos-da-floresta-180377.jpg,Saia de Berço e Cama,65.39,67.99,0.48,12,698.0
152216,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-pitaya-rosa,Saia de Berço Pitaya,https://dmhxz00kguanp.cloudfront.net/fotos/152216/media_saia-de-berco-neon-pitaya-337033.jpg,Saia de Berço e Cama,65.39,64.25,0.19,12,659.0
152215,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-laranjas,Saia de Berço Laranjas,https://dmhxz00kguanp.cloudfront.net/fotos/152215/media_saia-de-berco-neon-laranja-337229.jpg,Saia de Berço e Cama,65.39,64.25,0.19,12,659.0
135213,https://www.graodegente.com.br/infantil/saia-para-cama-infantil-solteiro-estrelinha-azul,Saia para Cama Infantil Solteiro Estrelinha Azul,https://dmhxz00kguanp.cloudfront.net/fotos/135213/media_saia-de-cama-infantil-estrelinhas-kids-azul-290959.jpg,Saia de Berço e Cama,65.39,88.13,0.08,12,905.0
134598,https://www.graodegente.com.br/saia-berco-1/saia-para-cama-baba-branco-azul-1,Saia para Cama Babá Branco/Azul,https://dmhxz00kguanp.cloudfront.net/fotos/134598/media_saia-para-cama-baba-branco-azul-295318.jpg,Saia de Berço e Cama,65.39,73.99,0.18,12,759.0
81413,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-amarelo,Saia de Berço Amarelo,https://dmhxz00kguanp.cloudfront.net/fotos/81413/media_saia-de-berco-nuvem-amarelo-181177.jpg,Saia de Berço e Cama,65.39,62.01,0.22,12,636.0
81011,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-poa-azul,Saia de Berço Poá Azul,https://dmhxz00kguanp.cloudfront.net/fotos/81011/media_saia-de-berco-nuvem-azul-181173.jpg,Saia de Berço e Cama,65.39,62.01,0.22,12,636.0
78576,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-reizinho-da-floresta-azul-marinho,Saia de Berço Barra Triângulos Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/78576/media_saia-para-berco-reizinho-da-floresta-azul-marinho-174130.jpg,Saia de Berço e Cama,65.39,93.83,0.22,12,963.0
77438,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-reizinho-da-floresta-poa-verde,Saia de Berço Barra Poá Verde,https://dmhxz00kguanp.cloudfront.net/fotos/77438/media_saia-para-berco-reizinho-da-floresta-170584.jpg,Saia de Berço e Cama,65.39,93.83,0.22,12,963.0
105205,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-dois-lados-babados-azul-2,Saia de Berço Babados Azul,https://dmhxz00kguanp.cloudfront.net/fotos/105205/media_saia-de-berco-babados-azul-240734.jpg,Saia de Berço e Cama,65.39,66.29,0.4,12,680.0
126598,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-arabesque-branco,Saia de Berço Barra Babados Arabesque,https://dmhxz00kguanp.cloudfront.net/fotos/126598/media_saia-de-berco-barra-babados-arabesque-335811.jpg,Saia de Berço e Cama,65.39,76.49,0.43,12,785.0
82874,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-ursinha-encantada-rosa,Saia de Berço Ursinha Encantada,https://dmhxz00kguanp.cloudfront.net/fotos/82874/media_saia-de-berco-ursinha-encantada-185524.jpg,Saia de Berço e Cama,65.39,42.49,0.22,10,514.0
61622,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-princess-real-rosa-branco,Saia de Berço Princess Real Rosa,https://dmhxz00kguanp.cloudfront.net/fotos/61622/media_saia-para-berco-princess-real-rosa-123809.jpg,Saia de Berço e Cama,65.39,69.69,0.22,12,715.0
61553,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-prince-real-azul-branco,Saia de Berço Prince Real Azul,https://dmhxz00kguanp.cloudfront.net/fotos/61553/media_saia-para-berco-prince-real-azul-123764.jpg,Saia de Berço e Cama,65.39,69.69,0.22,12,715.0
59608,https://www.graodegente.com.br/saia-berco-1/saia-de-berco-ternura-bege,Saia de Berço Ternura Bege,https://dmhxz00kguanp.cloudfront.net/fotos/59608/media_saia-para-berco-ternura-bege-118665.jpg,Saia de Berço e Cama,65.39,150.44,0.22,12,1544.0
153864,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-amiguinho-unicornio-tam-pp-rosa,Body Manga Longa Amiguinho Unicórnio Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153864/media_body-manga-longa-amiguinho-unicornio-rn-336327.jpg,Body,40.05,26.99,0.32,6,521.0
153863,https://www.graodegente.com.br/roupinhas-3/body-manga-curta-amiguinho-unicornio-tam-pp-rosa,Body Manga Curta Amiguinho Unicórnio Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153863/media_body-manga-curta-amiguinho-unicornio-rn-336321.jpg,Body,40.05,26.99,0.32,6,521.0
153862,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-carrinho-bege-e-azul-tam-pp,Body Manga Longa Carrinho Bege e Azul Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153862/media_body-manga-longa-carrinho-bege-e-azul-rn-336317.jpg,Body,40.05,24.99,0.37,5,574.0
153861,https://www.graodegente.com.br/roupinhas-3/body-manga-curta-carrinho-bege-e-azul-tam-pp,Body Manga Curta Carrinho Bege e Azul Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153861/media_body-manga-curta-carrinho-bege-e-azul-rn-336312.jpg,Body,40.05,24.99,0.37,5,574.0
153809,https://www.graodegente.com.br/roupinhas-3/body-manga-curta-ursinha-bebe-rosa-tam-pp,Body Manga Curta Ursinha Bebê Rosa Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153809/media_body-manga-curta-ursinha-bebe-rosa-rn-336161.jpg,Body,40.05,26.99,0.32,6,521.0
153798,https://www.graodegente.com.br/roupinhas-3/body-manga-longa-nuvem-de-algodao-tam-pp-branco,Body Manga Longa Nuvem de Algodão Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153798/media_body-manga-longa-nuvem-de-algodao-rn-336065.jpg,Body,40.05,25.99,0.35,6,502.0
153797,https://www.graodegente.com.br/roupinhas-3/body-manga-curta-nuvem-de-algodao-tam-pp-branco,Body Manga Curta Nuvem de Algodão Tam PP,https://dmhxz00kguanp.cloudfront.net/fotos/153797/media_body-manga-curta-nuvem-de-algodao-rn-336056.jpg,Body,40.05,25.99,0.35,6,502.0
153795,https://www.graodegente.com.br/roupinhas-3/body-manga-curta-arco-iris-branco,Body Manga Curta Arco-íris ,https://dmhxz00kguanp.cloudfront.net/fotos/153795/media_body-manga-curta-arco-iris-rn-336047.jpg,Body,40.05,25.99,0.35,6,502.0
153078,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-branco-cinza-rosa-e-verde-4-pecas,"Kit Body Manga Longa Baby Basics Branco, Cinza, Rosa e Verde 4 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/153078/media_kit-body-manga-longa-baby-basics-branco-cinza-rosa-e-verde-4-pecas-334579.jpg,Body,40.05,93.99,0.29,12,965.0
153067,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-branco-cinza-azul-e-verde-4-pecas,"Kit Body Manga Longa Baby Basics Branco, Cinza, Azul e Verde 4 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/153067/media_kit-body-manga-longa-baby-basics-branco-cinza-azul-e-verde-4-pecas-334435.jpg,Body,40.05,102.99,0.23,12,1057.0
153056,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-branco-cinza-e-verde-4-pecas,"Kit Body Manga Longa Baby Basics Branco, Cinza e Verde 4 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/153056/media_kit-body-manga-longa-baby-basics-branco-cinza-e-verde-4-pecas-334297.jpg,Body,40.05,93.99,0.29,12,965.0
153048,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-baby-basics-branco-cinza-e-verde-4-pecas,"Kit Body Manga Curta Baby Basics Branco, Cinza e Verde 4 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/153048/media_kit-body-manga-curta-baby-basics-branco-cinza-e-verde-4-pecas-334242.jpg,Body,40.05,90.99,0.32,12,934.0
152956,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-branco-cinza-e-verde-3-pecas,"Kit Body Manga Longa Baby Basics Branco, Cinza e Verde 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/152956/media_kit-body-manga-longa-baby-basics-branco-cinza-e-verde-3-pecas-333619.jpg,Body,40.05,70.99,0.31,12,729.0
152952,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-baby-basics-branco-cinza-e-verde-3-pecas,"Kit Body Manga Curta Baby Basics Branco, Cinza e Verde 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/152952/media_kit-body-manga-curta-baby-basics-branco-cinza-e-verde-3-pecas-333352.jpg,Body,40.05,68.99,0.33,12,708.0
152937,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-baby-basics-branco-cinza-e-azul-3-pecas,"Kit Body Manga Curta Baby Basics Branco, Cinza e Azul 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/152937/media_kit-body-manga-curta-baby-basics-branco-cinza-e-azul-3-pecas-333164.jpg,Body,40.05,68.99,0.33,12,708.0
152923,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-baby-basics-branco-cinza-e-rosa-3-pecas,"Kit Body Manga Curta Baby Basics Branco, Cinza e Rosa 3 Peças",https://dmhxz00kguanp.cloudfront.net/fotos/152923/media_kit-body-manga-curta-baby-basics-branco-rosa-e-cinza-3-pecas-333033.jpg,Body,40.05,68.99,0.33,12,708.0
152916,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-cinza-3-pecas,Kit Body Manga Longa Baby Basics Cinza 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152916/media_kit-body-manga-longa-baby-basics-cinza-3-pecas-332996.jpg,Body,40.05,70.99,0.31,12,729.0
152912,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-baby-basics-cinza-3-pecas,Kit Body Manga Curta Baby Basics Cinza 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152912/media_kit-body-manga-curta-baby-basics-cinza-3-pecas-332968.jpg,Body,40.05,68.99,0.33,12,708.0
152906,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-longa-baby-basics-verde-3-pecas,Kit Body Manga Longa Baby Basics Verde 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152906/media_kit-body-manga-longa-baby-basics-verde-3-pecas-332941.jpg,Body,40.05,70.99,0.31,12,729.0
152897,https://www.graodegente.com.br/roupinhas-3/kit-body-manga-curta-baby-basics-verde-3-pecas,Kit Body Manga Curta Baby Basics Verde 3 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/152897/media_kit-body-manga-curta-baby-basics-verde-3-pecas-332898.jpg,Body,40.05,68.99,0.33,12,708.0
